id,budget,cengci,original_language,popularity,production_countries,runtime,spoken_languages,status,cast,crew,revenue,Adventure,Horror,Comedy,Fantasy,Thriller,Drama,Action,Crime,SVD_production_companies_name_0,SVD_production_companies_name_1,SVD_production_companies_name_2,SVD_production_companies_name_3,SVD_production_companies_name_4,SVD_production_companies_num_0,SVD_production_companies_num_1,SVD_production_companies_num_2,SVD_production_companies_num_3,SVD_production_companies_num_4,SVD_Keywords_num_0,SVD_Keywords_num_1,SVD_Keywords_num_2,SVD_Keywords_num_3,SVD_Keywords_num_4,SVD_Keywords_name_0,SVD_Keywords_name_1,SVD_Keywords_name_2,SVD_Keywords_name_3,SVD_Keywords_name_4,SVD_overview_0,SVD_overview_1,SVD_overview_2,SVD_overview_3,SVD_overview_4,SVD_tagline_0,SVD_tagline_1,SVD_tagline_2,SVD_tagline_3,SVD_tagline_4,SVD_title_0,SVD_title_1,SVD_title_2,SVD_title_3,SVD_title_4
89,15000000,-99,en,20.301019,1,110,1,Released,15,38,,0,0,0,0,0,0,1,0,5.7E-19,0.627150755,-0.41237442,-0.06012312,-0.326996817,0,0,0,0,0,-3.24E-20,0.001898145,0.002412612,0.00782873,0.011404671,-2.08E-17,0.040732609,0.048469531,-0.125054623,-0.110416339,0.122331589,-0.002092368,0.036260532,0.01112509,0.068988405,5.27E-21,0.299655778,-0.157730257,-0.072844131,-0.026477202,0.005519034,0.002621689,0.006453062,-0.001736495,-0.001837182
90,592,-99,en,0.286719,1,137,0,Released,8,17,,0,0,0,0,0,1,0,0,-4.12E-20,0.025607287,0.019266141,0.026744392,0.396778455,5.39E-17,0.00565051,0.010764915,0.486995464,-0.004858673,-6.69E-20,0.00391084,0.004383598,0.001973967,0.009937516,-1E-16,0.193043361,0.000218626,-0.166907208,0.222283432,0.140952654,0.104980923,0.018732286,-0.04095518,-0.039416796,-99,-99,-99,-99,-99,0.173850093,-0.065578851,-0.014288834,-0.017158794,-0.014914792
91,1500000,-99,en,8.168694,1,129,1,Released,0,0,,0,0,1,0,0,1,0,0,5.59E-19,0.475870194,-0.105580978,-0.067450147,0.028163147,0,0,0,0,0,-3.2E-20,0.001862196,0.001226008,0.010424245,0.000544982,-6.4E-18,0.01250047,0.011940566,-0.031895578,-0.014746907,0.21387985,-0.052174365,0.004582154,-0.070408735,0.011465858,3.37E-21,0.191680234,-0.099106866,-0.071945346,0.049589147,0.008061472,-0.012623801,-0.00275477,0.045563539,0.025546867
92,6000000,-99,en,9.424157,3,121,4,Released,16,38,,0,0,0,0,0,1,0,0,1.33E-19,0.142080813,0.115215707,-0.043116252,0.03332587,9.85E-19,0.000084,0.000055,0.0000405,0.00040879,-2.74E-20,0.001628254,0.004768484,0.003362412,0.001961728,-2.31E-18,0.004554678,0.007465251,-0.012002007,-0.010404222,0.180116565,-0.013351415,0.13623691,-0.000646074,0.032652308,-2.85E-58,3.49E-37,-5.69E-31,4.57E-28,-2.8E-27,0.290902905,0.157394872,-0.026161401,-0.013438141,0.000134673
93,2600000,-99,en,11.600224,1,91,1,Released,13,14,,1,0,1,0,0,0,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-7.55E-20,0.004486312,0.014243736,0.129391704,0.374852513,-4.67E-18,0.009204077,0.014652392,-0.025092612,-0.023613707,0.28129307,-0.013136757,0.094380534,0.047743162,-0.011079117,2.35E-21,0.133731056,0.020700119,-0.018378841,0.019055124,1.58E-34,2.04E-26,1.93E-23,-5.6E-22,8.13E-22
94,0,-99,fa,1.165679,1,96,1,Released,9,3,,0,0,0,0,0,1,0,0,-8.41E-20,0.035583016,0.083253062,-0.036469856,-0.003028601,-9.4E-41,-1.06E-37,1.94E-37,-1.41E-34,3.14E-34,-5.58E-22,0.0000328,0.0000653,0.000308754,0.000139787,-7.45E-19,0.001454035,0.001300984,-0.00475298,-0.002555971,0.17540508,-0.005066058,0.107261812,0.009382226,0.077428242,2.74E-22,0.015605176,0.005388642,0.010531386,0.008225798,0.289415857,0.21169986,-0.021236684,-0.026555514,-0.018898534
95,0,-99,ru,1.763116,1,99,1,Released,29,8,,0,0,0,1,0,0,1,0,2.59E-19,0.161883226,-0.049278348,-0.006173873,0.003944328,9.86E-41,7.64E-38,-5.07E-38,-1.63E-34,1.43E-35,-1.67E-50,-4.58E-34,-2.75E-31,4.54E-28,5.21E-25,-1.67E-50,6.54E-35,-2.09E-33,4.96E-31,-8.95E-28,0.195779079,-0.031167882,0.084920319,-0.025349925,-0.041435018,-99,-99,-99,-99,-99,0.150335074,-0.053273692,-0.012786107,-0.015645343,-0.013555553
96,0,1,en,6.76513,1,88,1,Released,12,69,,0,1,0,0,1,0,0,0,2.15E-19,0.120577329,0.017092577,0.004534687,0.020919399,-9.74E-20,0.000052,0.000441563,0.0000469,0.006339514,-2.13E-21,0.000124998,0.000185427,0.001663667,-0.000101952,-1.78E-18,0.003490547,0.004526572,-0.013511618,-0.003526527,0.268750149,-0.103720472,-0.080926978,0.034365015,-0.098726689,2.34E-21,0.132871474,-0.093280197,-0.059447768,-0.038244676,0.004964118,-0.00516672,-0.002072686,-0.002855032,-0.002623171
97,5800000,3,en,0.906143,1,95,1,Released,32,28,,1,0,0,0,0,1,1,0,2.51E-19,0.113843065,-0.011560188,0.004882804,0.012485307,1.66E-40,3.89E-37,4.19E-36,8.64E-34,-2.07E-34,-9.48E-20,0.005584242,0.011676405,0.11799737,0.315585926,-2.23E-17,0.043708758,0.05016777,-0.092032151,-0.087376202,0.173990684,-0.042287699,-0.048235738,0.06100459,-0.044149664,-99,-99,-99,-99,-99,-3.02E-34,-4.71E-27,1.43E-23,3.05E-22,-4.32E-22
98,40000000,-99,en,2.947411,1,93,1,Released,10,17,,1,0,0,0,1,1,1,0,2.79E-19,0.231338731,-0.105233822,-0.008089303,-0.091869709,9.61E-20,0.0000086,0.00000833,0.00000566,0.0000276,-1.12E-21,0.0000672,0.000277021,0.004285927,0.01572153,-5.33E-19,0.001051699,0.001749767,-0.005525832,-0.001135053,0.054312413,-0.024595374,-0.017880219,-0.001495536,0.010783347,1.49E-21,0.084558043,-0.017732446,0.228405602,-0.11167992,0.000000131,0.00000228,-0.000000741,-0.00000161,-0.00000139
99,0,-99,en,4.304224,1,107,1,Released,20,16,,0,0,0,0,0,1,0,0,2.76E-19,0.153886954,-0.058284057,-0.008128715,-0.000578549,8.55E-41,6.58E-37,5.9E-36,1.4E-33,1.25E-33,-1.01E-18,0.059935884,0.195130663,0.002382693,0.000700388,-6.43E-17,0.127583556,0.250664299,0.003737886,-0.118603423,0.256784478,0.238761151,0.031920591,0.052825279,-0.023205968,7.53E-22,0.042804266,0.013396704,0.042132713,-0.006328594,2.15E-34,6.61E-27,2.57E-23,2.32E-23,-7.85E-23
100,1365000,-99,en,5.120036,1,110,1,Released,54,13,,0,0,1,0,0,0,0,0,-5.51E-20,0.04660008,0.029934143,0.057979434,0.837556814,1.11E-16,0.01158852,0.022064099,0.99335784,-0.009903885,-2.96E-20,0.001724805,0.001641086,0.002387459,0.002148047,-2.24E-18,0.004400872,0.005525842,-0.011533049,-0.01093646,0.126418626,0.101573468,0.021893523,0.008789021,-0.062667764,4.24E-23,0.002412451,-0.001544928,-0.001160271,-0.000599816,1.25E-34,4.73E-27,-5.08E-23,-4.2E-22,7.96E-22
101,120000000,2,en,10.901602,1,95,3,Released,15,68,,1,0,0,0,0,0,0,0,1.35E-19,0.161311046,-0.03923056,-0.005119767,0.019141672,3.35E-29,-2.08E-24,-1.4E-23,-1.93E-21,9.6E-22,-6.79E-21,0.000396232,0.000381554,0.005103893,0.000100269,-3.13E-18,0.006140007,0.007158828,-0.0251925,0.00769735,0.17342999,-0.086242605,-0.096497945,-0.027363979,-0.042881513,1.26E-21,0.071565549,-0.018264447,0.217718687,-0.099119353,0.176179302,-0.049808991,0.033739635,-0.015539133,-0.020484563
102,1000000,-99,en,1.795849,1,94,3,Released,15,7,,0,0,1,0,0,1,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-1.33E-19,0.007789209,0.010321377,0.013281078,-0.000121424,-3.07E-17,0.060046724,0.065333185,-0.115389876,-0.149432164,0.217774437,-0.01966583,-0.032303316,0.059182494,0.074541439,-99,-99,-99,-99,-99,0.127751306,-0.045898598,-0.011069545,-0.012410846,-0.012179285
103,0,-99,en,0.288203,1,90,0,Released,3,4,,0,0,1,0,0,1,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.348562036,0.044673984,0.119384207,0.047585809,-0.035599488,-99,-99,-99,-99,-99,0.011922693,0.03836344,0.046738639,0.072759849,0.118405756
104,10000000,5,en,2.849779,1,99,1,Released,17,15,,0,0,0,0,0,0,0,0,3.97E-19,0.184214789,-0.021377417,0.017164263,0.012149768,-1.07E-17,0.000898996,0.012813046,-0.000497595,-0.00070077,-3.73E-20,0.002188251,0.003546148,0.032953016,-0.006836513,-5.08E-18,0.010029834,0.016879048,-0.04638556,0.015247272,0.212826093,0.020129935,0.038470957,0.016860327,-0.024722344,1.23E-21,0.07002704,0.035672844,0.013355289,0.041090724,0.003749725,-0.003823946,-0.001695702,-0.001398967,-0.001316389
105,7200000,-99,en,5.553737,3,99,1,Released,11,4,,1,0,0,1,0,1,0,0,-6.35E-20,0.036840448,0.072875113,-0.029788213,-0.001220911,-8.58E-41,-8.04E-38,-1.4E-36,-2.87E-34,-7.23E-34,-6.99E-20,0.004087293,0.005305913,0.014907139,0.001425322,-9.18E-18,0.017921392,0.016075148,-0.031118149,-0.036962288,0.266395752,-0.043092023,0.071379044,0.016577568,0.0796092,5.1E-21,0.2899595,-0.106083424,-0.079281159,0.059890811,0.247852949,0.154109987,0.291726734,0.005280456,-0.008693882
106,2600000,-99,en,13.233262,1,93,3,Released,25,12,,0,0,1,0,0,0,0,0,1.61E-18,0.126745875,0.203503106,0.483428056,-0.067490061,-3.41E-16,0.030589422,0.422989386,-0.01049333,-0.005114295,-1.78E-20,0.001039105,0.001027389,0.015327263,-0.002826201,-1.2E-17,0.02337795,0.02295116,-0.050714167,-0.037571584,0.269654902,-0.069712713,-0.035470274,-0.023914669,-0.046234392,6.79E-22,0.038629845,0.023387246,-0.004384971,0.020202668,-1.98E-34,-2.01E-26,-5.62E-24,3.54E-22,-4.47E-22
107,1500000,-99,en,4.948569,2,96,2,Released,11,7,,0,0,0,0,1,1,1,1,1.11E-19,0.064441199,0.049613494,0.010811033,0.026065431,-8.35E-38,3.58E-33,4.61E-33,4.58E-30,-1.37E-31,-2.51E-18,0.145121551,-0.027470603,0.023686651,0.016445844,-9.42E-17,0.180938283,-0.028261367,-0.084706125,-0.095744156,0.215384767,-0.00656914,0.090307025,0.011338401,0.03806162,-99,-99,-99,-99,-99,0.001266226,-0.001272229,-0.000166215,-0.000560966,-0.000424118
108,6000000,1,ja,4.664474,1,141,2,Released,8,11,,0,1,0,0,0,1,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-4.32E-20,0.002527892,0.003286609,0.042871637,-0.013998339,-8.75E-18,0.017158718,0.021433276,-0.060681694,0.024346756,0.273361441,-0.099190781,-0.09125121,-0.039633947,-0.042193818,1.05E-21,0.059983846,0.041179779,-0.017982392,-0.011859656,7.46E-36,-1.4E-27,5.81E-23,5.17E-22,-5.76E-22
109,0,2,en,5.923904,1,99,1,Released,15,16,,0,0,1,0,0,1,0,0,3.1E-19,0.17030505,0.013302066,0.009412161,0.044339177,5.3E-18,0.000417396,0.0000355,0.000148647,0.000104247,-2.74E-18,0.158389603,-0.035807488,-0.005892441,0.003359265,-1.04E-16,0.199746356,-0.073671118,-0.005992819,-0.017120975,0.181274711,-0.01827397,0.157845464,-0.018427105,0.112678879,9.56E-22,0.054369299,0.041632928,0.003306035,0.048295371,0.003254416,-0.000744615,0.002305015,0.022619212,0.013245851
110,27000000,-99,en,4.631978,1,117,1,Released,25,3,,1,0,1,0,0,1,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-1.23E-18,0.073435177,0.282426802,-0.002809391,-0.015118981,-7.68E-17,0.152789587,0.326378487,0.051355225,-0.041866212,0.225381936,-0.062142031,-0.098540203,0.071658823,0.066771892,5.98E-22,0.033992826,0.029443765,-0.007282537,0.046932451,0.343412628,0.104110762,-0.02565355,-0.036443624,-0.02895662
111,6000000,-99,en,0.651625,1,82,1,Released,13,2,,0,0,1,0,0,0,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-1.53E-19,0.009104573,0.028738961,0.256626564,0.735567728,-9.56E-18,0.018846834,0.029867971,-0.050840888,-0.047228906,0.208660799,-0.00768416,0.079990912,0.036595887,0.008883282,5.15E-21,0.293000241,-0.20831084,-0.123271438,-0.076128631,-3.88E-34,-2.51E-27,4.68E-23,1.11E-21,-1.48E-21
112,7000000,-99,en,14.054862,1,96,2,Released,19,7,,1,0,1,0,0,1,1,1,4.5E-19,0.274000906,-0.083045856,0.003416844,-0.001424707,-2.49E-17,0.002091779,0.029841657,-0.00096104,0.001612243,-3.39E-20,0.001973269,0.001626498,0.009856451,0.008825557,-2.01E-17,0.03944871,0.045348756,-0.122982795,-0.092841103,0.096986469,-0.029019836,0.026717234,-0.030032881,0.003903396,3.37E-21,0.191787505,0.17411025,0.072833716,0.331055747,0.004679777,-0.0003687,0.05267083,0.00370807,0.001940987
113,10000000,-99,en,6.435926,1,91,1,Released,16,11,,0,0,0,0,0,1,0,1,1.43E-18,0.090630438,0.169970233,0.46175722,-0.079656746,-3.48E-16,0.041164208,0.505054265,-0.011821606,-0.017513656,-1.09E-19,0.006310501,0.003616129,0.015423642,0.00410662,-3.89E-17,0.076288487,0.091523506,-0.241931225,0.139213521,0.16160104,-0.058699501,-0.072560981,0.003990818,0.017176945,3.2E-21,0.182275259,0.01834339,-0.027364515,0.151394279,0.254370078,-0.084391729,-0.021112403,-0.025783406,-0.022272808
114,0,-99,en,2.03644,1,86,1,Released,8,3,,1,0,0,0,0,0,0,0,2.76E-19,0.153886954,-0.058284057,-0.008128715,-0.000578549,-3.33E-43,1.1E-37,-1.72E-36,-2.05E-34,8.46E-34,-1.11E-21,0.0000648,0.0000875,0.001064746,-0.000221024,-4.79E-19,0.000940829,0.001268889,-0.003776241,0.000785017,0.227804038,-0.056963726,0.01043741,0.072001052,-0.056406679,4.17E-22,0.023733003,0.017913432,0.001041513,-0.005536709,0.230721496,0.178669879,-0.017639031,-0.028264999,-0.021396556
115,0,-99,ru,0.66989,1,137,1,Released,9,5,,0,0,0,0,0,1,0,0,1.75E-46,1.08E-42,5.47E-39,4.79E-38,5E-36,1.58E-41,-5.64E-38,-5.14E-37,2.41E-34,2.48E-34,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.209046528,-0.07272871,-0.074909587,0.012183396,-0.017238064,-99,-99,-99,-99,-99,0.005756152,-0.000764197,-0.001424551,-0.00020824,-0.002189357
116,100000000,1,en,16.382422,1,180,2,Released,0,0,,0,0,1,0,0,1,0,1,4.89E-19,0.262843917,-0.083636929,0.001990636,-0.056410574,8.54E-18,0.001171587,0.003754123,-0.00010895,-0.00008,-1.49E-19,0.00873193,0.012530454,0.036641793,0.119328854,-1.71E-17,0.033575949,0.038151523,-0.075588243,-0.058634717,0.075751271,-0.012479176,-0.00816353,0.000765543,0.018933658,8.11E-23,0.004609738,0.003069687,0.00061179,0.006362189,0.258598993,0.180248176,-0.021448694,-0.033559248,-0.023916019
117,1200000,-99,en,8.471302,1,81,1,Released,14,14,,0,0,0,1,0,0,0,0,6.12E-22,0.008540907,0.005868335,0.00141218,0.002298022,-1.33E-37,6.03E-34,4.54E-33,1.19E-30,3.13E-30,-1.97E-21,0.000115114,0.000158069,0.000920563,0.001480129,-6.05E-18,0.011878252,0.016118143,-0.042666961,0.006961769,0.214517894,-0.016052104,-0.071854431,-0.079047802,-0.047034427,4.21E-21,0.239577947,0.005260734,-0.072883755,0.046094948,0.042365714,0.006473267,-0.046996722,0.39883509,0.04978289
118,48000000,2,en,14.788987,1,127,3,Released,51,46,,1,0,0,0,0,0,1,0,2.84E-19,0.346574243,-0.230306168,-0.033789258,-0.179466933,0,0,0,0,0,-5.85E-20,0.003410106,0.003247978,0.011263041,0.00546104,-1.7E-17,0.033466669,0.0444196,-0.111760229,-0.072966377,0.16217065,-0.025853922,0.009649512,-0.024408699,0.033916512,5.8E-21,0.329762825,-0.091740457,0.145101406,0.08774856,0.189181263,-0.063023797,-0.058965883,0.279019421,0.042215258
119,747000,-99,fr,2.775402,2,107,1,Released,17,10,,0,0,0,0,1,1,0,1,6.33E-20,0.045410118,0.027133816,0.011086186,0.030116501,4.13E-19,0.0000322,0.000000469,0.000162245,0.0000175,-4.71E-21,0.000274791,0.000290382,0.001440102,0.000542532,-4.96E-18,0.009575053,0.002078361,-0.017273559,-0.017827592,0.204273591,0.361561455,-0.099841047,-0.023956225,-0.091039762,3.45E-21,0.196217435,0.089806899,0.007318231,0.189155543,0.171505269,-0.055374635,-0.016594339,-0.022206844,-0.02078854
120,5000000,1,en,36.894806,1,104,1,Released,35,75,,0,1,0,0,1,0,0,0,3.21E-19,0.099910472,0.076380388,0.027276256,0.040389273,6.45E-17,0.004964395,-0.00038612,-0.0000565,0.0000781,-1.2E-19,0.006954758,0.002649397,0.003466616,0.002130996,-1.82E-17,0.035582725,0.037446303,-0.092104954,-0.090798494,0.21420202,0.043310168,0.027256677,0.05203774,0.019477252,2.24E-21,0.127137281,0.297515701,-0.141082255,-0.137688017,0.011783669,0.065775949,-0.001616509,-0.004778786,0.000350766
121,0,2,en,11.356011,1,100,1,Released,17,12,,1,0,1,0,0,0,1,0,3.73E-19,0.183656989,-0.029432599,0.007136351,0.017382601,5.04E-17,0.004413291,0.003640547,0.000309664,0.001062644,-8.61E-20,0.004990262,0.00085614,0.001126923,0.001395028,-5.75E-17,0.110523728,-0.017180514,-0.041054792,-0.027534126,0.175201252,-0.04755002,-0.061269203,0.066833176,0.032355638,3.35E-21,0.190504259,0.015141932,-0.044410588,-0.01427203,0.008927303,-0.002358599,-0.002963827,0.000967909,-0.003018806
122,0,-99,en,0.779829,1,93,1,Released,14,14,,0,0,0,0,1,1,1,1,4.84E-19,0.256573564,0.114764743,-0.040220502,0.028443386,6.07E-17,0.00523559,0.003776422,-0.0000737,0.000065,-1.73E-19,0.010049328,0.005613458,0.023808697,0.004911166,-2.77E-17,0.054103793,0.057993727,-0.14921557,-0.073325929,0.263200251,-0.061068905,0.024044767,-0.036029473,-0.011319219,1.8E-21,0.102232667,0.013420812,0.008938362,0.056974511,0.114548478,0.346756202,-0.006169882,-0.016637778,-0.008940699
123,2000000,-99,en,10.650752,1,128,2,Released,30,36,,0,0,0,0,0,0,0,0,5.63E-20,0.099218058,0.145369857,-0.04392841,0.005729232,6.3E-17,0.004851865,-0.000390315,-0.0000792,-0.0000175,-3.86E-20,0.002259626,0.003192638,0.010996268,0.002209849,-8.63E-18,0.016868446,0.016666997,-0.043186987,-0.028171866,0.055131769,-0.006670367,-0.012817091,0.065610664,0.045063893,1.06E-21,0.06033817,0.043873033,-0.001193531,0.114367392,0.189559592,-0.0742202,-0.015707177,-0.019709762,-0.017633058
124,5500000,2,da,4.711231,5,116,3,Released,25,14,,0,0,1,0,0,0,0,0,-6.06E-20,0.028969637,0.073075694,-0.034347229,-0.006365018,8.2E-22,0.000000136,0.000000539,0.000000764,0.0000239,-8.37E-19,0.049922635,0.179836091,-0.005341624,-0.007283563,-3.89E-17,0.077431836,0.174579508,0.065943941,-0.0097023,0.089056038,-0.005881138,-0.020184989,0.026393428,0.058302881,1.93E-21,0.109871733,0.151814032,0.052488292,0.140932426,0.018799915,0.022070571,0.031712376,0.081125667,0.141448882
125,0,-99,en,8.452485,1,112,1,Released,8,30,,0,0,0,0,0,1,0,0,6.95E-21,0.000767771,0.00086977,0.000109057,0.00130801,7.42E-20,0.0000229,0.000126701,0.000902478,0.0000378,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.128218725,0.015218574,0.060112746,0.032468352,0.140424953,-99,-99,-99,-99,-99,0.229821098,-0.101839316,-0.020261108,0.032979396,0.018687928
126,4520000,-99,en,3.372304,1,101,2,Released,27,12,,0,1,0,0,1,1,0,1,1.89E-19,0.092080524,0.073436498,0.030637069,0.080361026,-2.65E-18,0.000381384,0.004352383,0.011768884,-0.000300234,-2.26E-19,0.013083686,0.003091631,0.029295468,0.007481948,-1.95E-17,0.03795616,0.031257226,-0.096925522,-0.088505196,0.208163046,-0.020352477,0.073712386,0.018165113,-0.04067375,1.73E-22,0.009834971,0.009526176,0.011550974,0.001281888,0.012435795,-0.019643967,0.017242002,0.049151992,0.032964338
127,0,-99,en,1.184009,0,99,0,Released,4,1,,0,0,0,0,0,1,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-6.86E-21,0.000405391,0.000992466,0.002743601,0.0000429,-6.61E-18,0.012992162,0.018096972,-0.042197199,-0.001233967,0.259671148,-0.070496347,-0.028479964,0.04567094,-0.02621481,5.23E-21,0.297311889,-0.143450012,-0.143032655,-0.039865964,-1.18E-34,-1.56E-27,1.14E-23,1.06E-21,-1.73E-21
128,12000000,-99,en,5.409557,1,111,1,Released,12,9,,0,0,1,0,0,0,0,0,5.06E-19,0.58665697,-0.258449815,-0.049953199,0.201595775,1.28E-14,0.988094549,-0.075717894,-0.011084458,-0.002357978,-6.2E-20,0.003616731,0.003270709,0.004670304,0.006019444,-7.95E-18,0.015520633,0.014084402,-0.037794335,-0.033073436,0.18289863,0.003200758,0.097012512,0.034301075,-0.036550066,9.03E-22,0.051373434,0.038144657,0.09160345,-0.038254238,0.267774135,0.20789098,-0.01073294,0.008207974,-0.007332081
129,79000000,-99,en,9.645543,4,154,1,Released,23,89,,0,0,0,0,0,1,0,0,1.17E-19,0.073990238,0.086360643,-0.011083378,0.032087711,1.58E-17,0.001306261,0.000581392,0.000557112,0.0000697,-2.51E-20,0.001479689,0.00353016,0.004041395,0.006907216,-4.19E-17,0.082163849,0.097725206,-0.248074196,-0.258018592,0.263930516,-0.020536112,0.016127399,-0.009304252,0.12193222,4.39E-21,0.249606008,0.003264047,-0.016648581,-0.042878999,0.005339636,0.009727657,-0.002290942,-0.001405307,-0.001675629
130,15000000,-99,en,3.96986,1,96,2,Released,7,4,,0,0,1,0,0,0,0,0,3.06E-19,0.166094769,-0.041749359,0.004798226,0.006348888,5.98E-17,0.00523939,0.004330719,0.000374305,0.001288654,-2.99E-20,0.001754676,0.002596688,0.009646306,-0.000323735,-3.02E-17,0.059187542,0.066702286,-0.182542985,0.022601706,0.178382133,0.050827032,0.05044349,0.012977325,-0.011403531,5.55E-22,0.031558912,0.032537901,0.002615446,0.092926376,0.008019223,-0.005619889,-0.001800673,-0.001158855,-0.003854688
131,0,-99,en,10.134408,1,120,1,Released,48,11,,0,0,1,0,0,0,1,0,8.56E-19,0.126156716,0.151824442,0.331299399,-0.019932862,1.75E-16,0.0608734,0.349778508,-0.00918132,-0.010994036,-2.48E-20,0.001438336,0.000373449,0.005429917,0.002266479,-2.17E-18,0.004231345,0.003995807,-0.01451397,-0.006761461,0.115271083,0.005381913,0.102915123,0.03928293,0.028966231,1.9E-21,0.107998548,0.181931006,-0.044288559,-0.087732917,-1.87E-34,8.07E-27,5.39E-23,1.16E-21,-2.41E-21
132,12000000,-99,en,2.828884,1,86,1,Released,27,4,,0,0,1,1,0,0,0,0,3.02E-19,0.217116634,-0.023831282,0.002298393,0.033609393,-2.46E-18,0.000207364,0.002950376,-0.0000787,-0.0000499,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.144424629,-0.006447824,0.168922603,-0.005189923,-0.087579457,1.8E-21,0.102506761,-0.001694195,0.054094599,0.119316475,0.006285961,-0.006729227,0.007515304,0.015486794,0.001239965
133,45000000,-99,en,9.875573,1,95,2,Released,20,27,,0,0,1,0,0,0,0,0,5.06E-19,0.58665697,-0.258449815,-0.049953199,0.201595775,1.28E-14,0.988094549,-0.075717894,-0.011084458,-0.002357978,-8.93E-20,0.005251556,0.009902434,0.08416157,0.233535088,-1.54E-17,0.030185663,0.039729859,-0.088889488,-0.105482109,0.224938119,0.003701402,0.178092301,-0.042274078,-0.011009902,2.51E-21,0.142709303,0.051957499,0.074692598,0.089258317,0.000631691,-0.000367361,-0.004446117,0.033018551,0.004448082
134,28000000,-99,en,6.053567,1,103,1,Released,22,22,,0,0,1,1,0,1,0,0,3.11E-19,0.120633991,0.000916577,-0.008749227,0.023502054,5.39E-20,0.000518106,0.003810276,0.006370892,0.024010723,-4.29E-20,0.002517223,0.004011875,0.007283504,0.000332657,-8.48E-18,0.016535178,0.013982589,-0.027219119,-0.03088165,0.210510367,0.209153891,0.014889918,-0.011989426,-0.012886063,3.82E-21,0.21750979,-0.107332639,-0.057422797,-0.005611981,0.004823738,0.010676473,0.010588497,0.035782027,0.01096801
135,0,1,en,0.410738,1,53,1,Released,1,2,,0,0,1,0,0,0,0,0,4.23E-20,0.025638886,0.019115757,0.007863612,0.029340045,1.44E-40,8.36E-37,1.24E-36,1.36E-33,7.07E-34,-1.84E-20,0.001073674,0.000936536,0.022745642,-0.002703262,-1.34E-17,0.026090332,0.023190662,-0.048299012,-0.059197295,0.111667406,-0.026597019,-0.031772941,0.002411349,0.026439779,-99,-99,-99,-99,-99,0.004940083,0.013323932,0.021157958,0.022298299,0.01526618
136,15000000,1,en,13.389735,1,98,2,Released,11,11,,0,1,0,0,1,1,0,1,8.1E-20,0.07827399,0.057254546,0.016656259,0.058196912,4.09E-18,0.000326745,0.0000592,0.000122448,0.001519654,-1.16E-19,0.006758817,0.001971449,0.010713631,0.003857753,-7.62E-18,0.014828062,0.009999757,-0.03306909,-0.0302878,0.327800765,-0.015339491,0.069897241,-0.034860716,-0.039722675,3.4E-21,0.193186782,0.080309575,-0.139140379,-0.141459806,0.161441043,-0.064922227,0.00239881,-0.011970742,-0.012416667
137,0,-99,en,9.64078,1,112,1,Released,6,14,,0,0,1,0,0,0,0,0,4.09E-19,0.252988188,-0.094437473,-0.013049076,0.002589981,4.84E-18,0.000417532,0.000303147,-0.00000808,0.0000701,-2.77E-20,0.001606141,0.000116842,0.001651765,0.000976611,-1.62E-17,0.031676194,0.030708342,-0.067589818,-0.078508034,0.307674699,-0.056251647,0.115279759,-0.050831075,-0.07898953,1.77E-21,0.100448443,0.035833117,0.015771308,0.083722318,0.181217864,-0.068441786,-0.016037637,-0.006037352,-0.013965386
138,53000000,2,en,5.3962,1,102,1,Released,27,21,,0,0,0,0,1,1,0,0,2.66E-19,0.160947972,0.087690745,0.027851161,0.027695657,2.86E-17,0.006740813,0.033457436,0.001278397,0.004156645,-3.41E-20,0.001993153,0.00229375,0.009293875,-0.000312338,-1.35E-17,0.026506098,0.031970429,-0.086602197,-0.092508428,0.152390571,0.012241644,-0.003489876,0.167607938,-0.038283454,5.52E-21,0.313944625,0.190181716,-0.233838784,-0.264144349,0.005384422,-0.005299204,0.002898687,0.003704898,0.000845353
139,57000000,-99,en,11.82081,1,123,1,Released,13,6,,0,0,1,0,0,1,0,0,2.23E-19,0.212817413,-0.009315965,-0.023773383,-0.052887828,1.18E-17,0.001469744,0.004064996,0.001613314,0.003801689,-9.47E-20,0.005583938,0.012310357,0.009749908,0.00384416,-2.45E-17,0.048052873,0.060363308,-0.11782079,-0.132433538,0.262114353,0.002657899,0.211375699,-0.033404784,0.018259274,3.14E-21,0.178346254,0.106475225,-0.022946393,0.141849296,-6.09E-35,2.97E-27,9.08E-24,-2.12E-22,1.2E-21
